timestamp,sensor_id,applied_load_kN,mv_per_v,excitation_V,temperature_C,impact_event,alerts
2025-06-23T18:45:44.287766,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.97,0,NORMAL
2025-06-23T18:45:45.288263,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.97,0,NORMAL
2025-06-23T18:45:46.289035,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.97,0,NORMAL
2025-06-23T18:45:47.289867,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.98,0,NORMAL
2025-06-23T18:45:48.290377,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.98,0,NORMAL
2025-06-23T18:45:49.290962,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.98,0,NORMAL
2025-06-23T18:45:50.291325,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.98,0,NORMAL
2025-06-23T18:45:51.291631,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.98,0,NORMAL
2025-06-23T18:45:52.291810,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.98,0,NORMAL
2025-06-23T18:45:53.292521,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.98,0,NORMAL
2025-06-23T18:45:54.292859,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.98,0,NORMAL
2025-06-23T18:45:55.293240,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.98,0,NORMAL
2025-06-23T18:45:56.293922,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.98,0,NORMAL
2025-06-23T18:45:57.294838,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.98,0,NORMAL
2025-06-23T18:45:58.295706,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.98,0,NORMAL
2025-06-23T18:45:59.296331,SGLC7050-IMPACTBED-001,1000.0,0.7503,10.0,28.98,0,NORMAL
2025-06-23T18:46:00.297045,SGLC7050-IMPACTBED-001,986.67,0.74029,10.0,28.98,0,NORMAL
2025-06-23T18:46:01.297349,SGLC7050-IMPACTBED-001,986.67,0.74029,10.0,28.98,0,NORMAL
2025-06-23T18:46:02.298145,SGLC7050-IMPACTBED-001,986.67,0.74029,10.0,28.99,0,NORMAL
2025-06-23T18:46:03.298716,SGLC7050-IMPACTBED-001,986.67,0.74029,10.0,28.99,0,NORMAL
2025-06-23T18:46:04.299256,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,28.99,0,NORMAL
2025-06-23T18:46:05.299889,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,28.99,0,NORMAL
2025-06-23T18:46:06.300317,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,28.99,0,NORMAL
2025-06-23T18:46:07.300569,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,28.99,0,NORMAL
2025-06-23T18:46:08.300972,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,28.99,0,NORMAL
2025-06-23T18:46:09.301116,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,28.99,0,NORMAL
2025-06-23T18:46:10.301653,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,28.99,0,NORMAL
2025-06-23T18:46:11.302331,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,28.99,0,NORMAL
2025-06-23T18:46:12.302926,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,28.99,0,NORMAL
2025-06-23T18:46:13.303454,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,28.99,0,NORMAL
2025-06-23T18:46:14.304172,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,28.99,0,NORMAL
2025-06-23T18:46:15.304418,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,28.99,0,NORMAL
2025-06-23T18:46:16.304843,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,28.99,0,NORMAL
2025-06-23T18:46:17.305022,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.0,0,NORMAL
2025-06-23T18:46:18.305730,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.0,0,NORMAL
2025-06-23T18:46:19.306023,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.0,0,NORMAL
2025-06-23T18:46:20.306505,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.0,0,NORMAL
2025-06-23T18:46:21.306986,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.0,0,NORMAL
2025-06-23T18:46:22.307525,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.0,0,NORMAL
2025-06-23T18:46:23.307869,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.0,0,NORMAL
2025-06-23T18:46:24.308291,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.0,0,NORMAL
2025-06-23T18:46:25.308942,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.0,0,NORMAL
2025-06-23T18:46:26.309620,SGLC7050-IMPACTBED-001,1386.67,1.04042,10.0,29.0,1,IMPACT
2025-06-23T18:46:27.310098,SGLC7050-IMPACTBED-001,1386.67,1.04042,10.0,29.0,1,IMPACT
2025-06-23T18:46:28.310499,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.0,0,NORMAL
2025-06-23T18:46:29.310937,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.0,0,NORMAL
2025-06-23T18:46:30.311408,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.0,0,NORMAL
2025-06-23T18:46:31.312173,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.0,0,NORMAL
2025-06-23T18:46:32.312722,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:33.312985,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:34.313574,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:35.313980,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:36.318475,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:37.319606,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:38.320066,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:39.320457,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:40.320708,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:41.321692,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:42.322410,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:43.322967,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:44.323430,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:45.323917,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:46.324512,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.01,0,NORMAL
2025-06-23T18:46:47.325039,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.02,0,NORMAL
2025-06-23T18:46:48.325506,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.02,0,NORMAL
2025-06-23T18:46:49.326002,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.02,0,NORMAL
2025-06-23T18:46:50.326723,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.02,0,NORMAL
2025-06-23T18:46:51.327111,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.02,0,NORMAL
2025-06-23T18:46:52.327457,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.02,0,NORMAL
2025-06-23T18:46:53.327695,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.02,0,NORMAL
2025-06-23T18:46:54.328070,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.02,0,NORMAL
2025-06-23T18:46:55.328447,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.02,0,NORMAL
2025-06-23T18:46:56.328912,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.02,0,NORMAL
2025-06-23T18:46:57.329514,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.02,0,NORMAL
2025-06-23T18:46:58.330055,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.02,0,NORMAL
2025-06-23T18:46:59.330423,SGLC7050-IMPACTBED-001,986.67,0.7403,10.0,29.02,0,NORMAL
2025-06-23T18:47:00.331050,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.02,0,NORMAL
2025-06-23T18:47:01.331709,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.02,0,NORMAL
2025-06-23T18:47:02.332209,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.03,0,NORMAL
2025-06-23T18:47:03.332911,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.03,0,NORMAL
2025-06-23T18:47:04.333391,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.03,0,NORMAL
2025-06-23T18:47:05.333653,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.03,0,NORMAL
2025-06-23T18:47:06.333781,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.03,0,NORMAL
2025-06-23T18:47:07.334515,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.03,0,NORMAL
2025-06-23T18:47:08.335092,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.03,0,NORMAL
2025-06-23T18:47:09.335405,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.03,0,NORMAL
2025-06-23T18:47:10.335846,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.03,0,NORMAL
2025-06-23T18:47:11.336226,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.03,0,NORMAL
2025-06-23T18:47:12.336975,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.03,0,NORMAL
2025-06-23T18:47:13.337563,SGLC7050-IMPACTBED-001,1373.33,1.03042,10.0,29.03,1,IMPACT
2025-06-23T18:47:14.338412,SGLC7050-IMPACTBED-001,1373.33,1.03042,10.0,29.03,1,IMPACT
2025-06-23T18:47:15.338888,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.03,0,NORMAL
2025-06-23T18:47:16.339177,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.03,0,NORMAL
2025-06-23T18:47:17.339904,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.04,0,NORMAL
2025-06-23T18:47:18.340652,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.04,0,NORMAL
2025-06-23T18:47:19.341475,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.04,0,NORMAL
2025-06-23T18:47:20.342039,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.04,0,NORMAL
2025-06-23T18:47:21.342628,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.04,0,NORMAL
2025-06-23T18:47:22.342905,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.04,0,NORMAL
2025-06-23T18:47:23.343292,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.04,0,NORMAL
2025-06-23T18:47:24.343786,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.04,0,NORMAL
2025-06-23T18:47:25.344211,SGLC7050-IMPACTBED-001,973.33,0.73029,10.0,29.04,0,NORMAL
2025-06-23T18:47:26.344892,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.04,0,NORMAL
2025-06-23T18:47:27.345178,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.04,0,NORMAL
2025-06-23T18:47:28.345483,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.04,0,NORMAL
2025-06-23T18:47:29.346003,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.04,0,NORMAL
2025-06-23T18:47:30.346640,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.04,0,NORMAL
2025-06-23T18:47:31.347189,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.04,0,NORMAL
2025-06-23T18:47:32.347990,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:33.348913,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:34.349513,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:35.350268,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:36.350577,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:37.351243,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:38.351438,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:39.352201,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:40.352894,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:41.353378,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:42.353671,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:43.354289,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:44.354649,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:45.354967,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:46.355604,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.05,0,NORMAL
2025-06-23T18:47:47.356254,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.06,0,NORMAL
2025-06-23T18:47:48.356803,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.06,0,NORMAL
2025-06-23T18:47:49.357325,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.06,0,NORMAL
2025-06-23T18:47:50.358024,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.06,0,NORMAL
2025-06-23T18:47:51.358290,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.06,0,NORMAL
2025-06-23T18:47:52.358694,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.06,0,NORMAL
2025-06-23T18:47:53.359084,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.06,0,NORMAL
2025-06-23T18:47:54.359662,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.06,0,NORMAL
2025-06-23T18:47:55.360168,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.06,0,NORMAL
2025-06-23T18:47:56.360766,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.06,0,NORMAL
2025-06-23T18:47:57.361192,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.06,0,NORMAL
2025-06-23T18:47:58.361616,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.06,0,NORMAL
2025-06-23T18:47:59.362206,SGLC7050-IMPACTBED-001,973.33,0.7303,10.0,29.06,0,NORMAL
2025-06-23T18:48:00.362630,SGLC7050-IMPACTBED-001,1360.0,1.02041,10.0,29.06,1,IMPACT
2025-06-23T18:48:01.363217,SGLC7050-IMPACTBED-001,1360.0,1.02041,10.0,29.06,1,IMPACT
2025-06-23T18:48:02.363682,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:03.364382,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:04.364927,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:05.365154,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:06.365899,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:07.366364,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:08.366888,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:09.367643,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:10.368276,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:11.368791,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:12.369774,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:13.370276,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:14.370793,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:15.371597,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:16.371868,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.07,0,NORMAL
2025-06-23T18:48:17.372162,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:18.372810,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:19.373495,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:20.374231,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:21.374677,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:22.375216,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:23.375502,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:24.375776,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:25.376557,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:26.377256,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:27.377848,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:28.378190,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:29.378627,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:30.379142,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:31.379598,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.08,0,NORMAL
2025-06-23T18:48:32.380569,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:33.381349,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:34.381723,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:35.382166,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:36.399219,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:37.400439,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:38.400809,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:39.401299,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:40.401776,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:41.402092,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:42.402911,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:43.403530,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:44.404322,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:45.404517,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:46.405405,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.09,0,NORMAL
2025-06-23T18:48:47.405804,SGLC7050-IMPACTBED-001,1360.0,1.02042,10.0,29.1,1,IMPACT
2025-06-23T18:48:48.406263,SGLC7050-IMPACTBED-001,1360.0,1.02042,10.0,29.1,1,IMPACT
2025-06-23T18:48:49.406672,SGLC7050-IMPACTBED-001,960.0,0.72029,10.0,29.1,0,NORMAL
2025-06-23T18:48:50.407048,SGLC7050-IMPACTBED-001,960.0,0.7203,10.0,29.1,0,NORMAL
2025-06-23T18:48:51.413851,SGLC7050-IMPACTBED-001,960.0,0.7203,10.0,29.1,0,NORMAL
2025-06-23T18:48:52.762271,SGLC7050-IMPACTBED-001,960.0,0.7203,10.0,29.1,0,NORMAL
2025-06-23T18:48:53.763050,SGLC7050-IMPACTBED-001,960.0,0.7203,10.0,29.1,0,NORMAL
2025-06-23T18:48:54.763617,SGLC7050-IMPACTBED-001,960.0,0.7203,10.0,29.1,0,NORMAL
2025-06-23T18:48:55.764432,SGLC7050-IMPACTBED-001,960.0,0.7203,10.0,29.1,0,NORMAL
2025-06-23T18:48:56.765033,SGLC7050-IMPACTBED-001,960.0,0.7203,10.0,29.1,0,NORMAL
2025-06-23T18:48:57.765797,SGLC7050-IMPACTBED-001,960.0,0.7203,10.0,29.1,0,NORMAL
2025-06-23T18:48:58.766549,SGLC7050-IMPACTBED-001,960.0,0.7203,10.0,29.1,0,NORMAL
2025-06-23T18:48:59.767014,SGLC7050-IMPACTBED-001,960.0,0.7203,10.0,29.1,0,NORMAL
2025-06-23T18:49:00.767293,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.1,0,NORMAL
2025-06-23T18:49:01.767573,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.1,0,NORMAL
2025-06-23T18:49:02.768176,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:03.768449,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:04.768942,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:05.769484,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:06.769696,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:07.770150,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:08.770481,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:09.770979,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:10.771283,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:11.771578,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:12.772030,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:13.772430,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:14.773120,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:15.774029,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:16.774512,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.11,0,NORMAL
2025-06-23T18:49:17.774783,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:18.775502,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:19.776036,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:20.776504,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:21.776844,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:22.777164,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:23.777638,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:24.778491,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:25.779158,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:26.779815,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:27.780186,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:28.780780,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:29.781256,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:30.781742,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:31.782341,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.12,0,NORMAL
2025-06-23T18:49:32.782736,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.13,0,NORMAL
2025-06-23T18:49:33.783278,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.13,0,NORMAL
2025-06-23T18:49:34.784146,SGLC7050-IMPACTBED-001,1346.67,1.01042,10.0,29.13,1,IMPACT
2025-06-23T18:49:35.784510,SGLC7050-IMPACTBED-001,1346.67,1.01042,10.0,29.13,1,IMPACT
2025-06-23T18:49:36.784865,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.13,0,NORMAL
2025-06-23T18:49:37.785064,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.13,0,NORMAL
2025-06-23T18:49:38.785502,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.13,0,NORMAL
2025-06-23T18:49:39.785798,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.13,0,NORMAL
2025-06-23T18:49:40.786132,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.13,0,NORMAL
2025-06-23T18:49:41.786568,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.13,0,NORMAL
2025-06-23T18:49:42.787304,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.13,0,NORMAL
2025-06-23T18:49:43.787614,SGLC7050-IMPACTBED-001,946.67,0.71029,10.0,29.13,0,NORMAL
