timestamp,sensor_id,simulated_material_temp_c,fire_alarm_state,fault_state,green_led_normal_status,red_led_trip_status
2025-06-23 19:01:50.281,PATOL5450,115.19,1,0,0,1
2025-06-23 19:01:51.281,PATOL5450,114.93,1,0,0,1
2025-06-23 19:01:52.282,PATOL5450,116.44,1,0,0,1
2025-06-23 19:01:53.282,PATOL5450,115.52,1,0,0,1
2025-06-23 19:01:54.283,PATOL5450,115.09,1,0,0,1
2025-06-23 19:01:55.284,PATOL5450,114.79,1,0,0,1
2025-06-23 19:01:56.284,PATOL5450,116.07,1,0,0,1
2025-06-23 19:01:57.285,PATOL5450,115.86,1,0,0,1
2025-06-23 19:01:58.286,PATOL5450,114.99,1,0,0,1
2025-06-23 19:01:59.286,PATOL5450,116.14,1,0,0,1
2025-06-23 19:02:00.287,PATOL5450,115.1,1,0,0,1
2025-06-23 19:02:01.288,PATOL5450,114.74,1,0,0,1
2025-06-23 19:02:02.288,PATOL5450,115.91,1,0,0,1
2025-06-23 19:02:03.289,PATOL5450,115.3,1,0,0,1
2025-06-23 19:02:04.290,PATOL5450,116.0,1,0,0,1
2025-06-23 19:02:05.290,PATOL5450,115.65,1,0,0,1
2025-06-23 19:02:06.290,PATOL5450,115.72,1,0,0,1
2025-06-23 19:02:07.291,PATOL5450,115.21,1,0,0,1
2025-06-23 19:02:08.292,PATOL5450,115.47,1,0,0,1
2025-06-23 19:02:09.292,PATOL5450,114.69,1,0,0,1
2025-06-23 19:02:10.293,PATOL5450,115.25,1,0,0,1
2025-06-23 19:02:11.293,PATOL5450,115.49,1,0,0,1
2025-06-23 19:02:12.294,PATOL5450,115.35,1,0,0,1
2025-06-23 19:02:13.294,PATOL5450,115.64,1,0,0,1
2025-06-23 19:02:14.295,PATOL5450,115.42,1,0,0,1
2025-06-23 19:02:15.295,PATOL5450,115.01,1,0,0,1
2025-06-23 19:02:16.296,PATOL5450,115.74,1,0,0,1
2025-06-23 19:02:17.296,PATOL5450,116.09,1,0,0,1
2025-06-23 19:02:18.297,PATOL5450,115.68,1,0,0,1
2025-06-23 19:02:19.298,PATOL5450,115.61,1,0,0,1
2025-06-23 19:02:20.298,PATOL5450,115.69,1,0,0,1
2025-06-23 19:02:21.299,PATOL5450,114.99,1,0,0,1
2025-06-23 19:02:22.299,PATOL5450,115.59,1,0,0,1
2025-06-23 19:02:23.300,PATOL5450,115.19,1,0,0,1
2025-06-23 19:02:24.300,PATOL5450,116.23,1,0,0,1
2025-06-23 19:02:25.301,PATOL5450,115.36,1,0,0,1
2025-06-23 19:02:26.302,PATOL5450,115.88,1,0,0,1
2025-06-23 19:02:27.302,PATOL5450,116.17,1,0,0,1
2025-06-23 19:02:28.303,PATOL5450,115.51,1,0,0,1
2025-06-23 19:02:29.304,PATOL5450,116.45,1,0,0,1
2025-06-23 19:02:30.304,PATOL5450,115.0,1,0,0,1
2025-06-23 19:02:31.305,PATOL5450,115.44,1,0,0,1
2025-06-23 19:02:32.305,PATOL5450,115.11,1,0,0,1
2025-06-23 19:02:33.305,PATOL5450,115.44,1,0,0,1
2025-06-23 19:02:34.306,PATOL5450,114.94,1,0,0,1
2025-06-23 19:02:35.306,PATOL5450,115.28,1,0,0,1
2025-06-23 19:02:36.307,PATOL5450,115.92,1,0,0,1
2025-06-23 19:02:37.308,PATOL5450,115.94,1,0,0,1
2025-06-23 19:02:38.308,PATOL5450,115.06,1,0,0,1
2025-06-23 19:02:39.309,PATOL5450,115.76,1,0,0,1
2025-06-23 19:02:40.310,PATOL5450,115.93,1,0,0,1
2025-06-23 19:02:41.310,PATOL5450,116.28,1,0,0,1
2025-06-23 19:02:42.311,PATOL5450,115.85,1,0,0,1
2025-06-23 19:02:43.312,PATOL5450,115.79,1,0,0,1
2025-06-23 19:02:44.312,PATOL5450,115.11,1,0,0,1
2025-06-23 19:02:45.313,PATOL5450,115.59,1,0,0,1
2025-06-23 19:02:46.314,PATOL5450,115.83,1,0,0,1
2025-06-23 19:02:47.314,PATOL5450,115.97,1,0,0,1
2025-06-23 19:02:48.315,PATOL5450,115.57,1,0,0,1
2025-06-23 19:02:49.315,PATOL5450,115.49,1,0,0,1
2025-06-23 19:02:50.316,PATOL5450,115.19,1,0,0,1
2025-06-23 19:02:51.317,PATOL5450,116.06,1,0,0,1
2025-06-23 19:02:52.317,PATOL5450,115.49,1,0,0,1
2025-06-23 19:02:53.318,PATOL5450,115.07,1,0,0,1
2025-06-23 19:02:54.318,PATOL5450,115.88,1,0,0,1
2025-06-23 19:02:55.319,PATOL5450,115.19,1,0,0,1
2025-06-23 19:02:56.320,PATOL5450,115.07,1,0,0,1
2025-06-23 19:02:57.320,PATOL5450,115.62,1,0,0,1
2025-06-23 19:02:58.321,PATOL5450,115.62,1,0,0,1
2025-06-23 19:02:59.322,PATOL5450,115.4,1,0,0,1
2025-06-23 19:03:00.322,PATOL5450,115.64,1,0,0,1
2025-06-23 19:03:01.323,PATOL5450,115.9,1,0,0,1
2025-06-23 19:03:02.324,PATOL5450,116.27,1,0,0,1
2025-06-23 19:03:03.324,PATOL5450,115.32,1,0,0,1
2025-06-23 19:03:04.325,PATOL5450,116.29,1,0,0,1
2025-06-23 19:03:05.325,PATOL5450,116.74,1,0,0,1
2025-06-23 19:03:06.326,PATOL5450,115.67,1,0,0,1
2025-06-23 19:03:07.326,PATOL5450,116.03,1,0,0,1
2025-06-23 19:03:08.327,PATOL5450,115.64,1,0,0,1
2025-06-23 19:03:09.328,PATOL5450,116.65,1,0,0,1
2025-06-23 19:03:10.328,PATOL5450,116.03,1,0,0,1
2025-06-23 19:03:11.329,PATOL5450,115.85,1,0,0,1
2025-06-23 19:03:12.330,PATOL5450,114.7,1,0,0,1
2025-06-23 19:03:13.330,PATOL5450,115.06,1,0,0,1
2025-06-23 19:03:14.331,PATOL5450,115.69,1,0,0,1
2025-06-23 19:03:15.332,PATOL5450,116.15,1,0,0,1
2025-06-23 19:03:16.332,PATOL5450,115.6,1,0,0,1
2025-06-23 19:03:17.333,PATOL5450,115.36,1,0,0,1
2025-06-23 19:03:18.334,PATOL5450,115.92,1,0,0,1
2025-06-23 19:03:19.334,PATOL5450,115.06,1,0,0,1
2025-06-23 19:03:20.335,PATOL5450,115.23,1,0,0,1
2025-06-23 19:03:21.335,PATOL5450,114.36,1,0,0,1
2025-06-23 19:03:22.336,PATOL5450,115.0,1,0,0,1
2025-06-23 19:03:23.347,PATOL5450,115.83,1,0,0,1
2025-06-23 19:03:24.348,PATOL5450,115.32,1,0,0,1
2025-06-23 19:03:25.349,PATOL5450,115.87,1,0,0,1
2025-06-23 19:03:26.349,PATOL5450,115.31,1,0,0,1
2025-06-23 19:03:27.350,PATOL5450,115.04,1,0,0,1
2025-06-23 19:03:28.350,PATOL5450,116.05,1,0,0,1
2025-06-23 19:03:29.351,PATOL5450,115.85,1,0,0,1
2025-06-23 19:03:30.352,PATOL5450,115.82,1,0,0,1
2025-06-23 19:03:31.352,PATOL5450,115.08,1,0,0,1
2025-06-23 19:03:32.352,PATOL5450,115.61,1,0,0,1
2025-06-23 19:03:33.353,PATOL5450,115.54,1,0,0,1
2025-06-23 19:03:34.353,PATOL5450,115.63,1,0,0,1
2025-06-23 19:03:35.354,PATOL5450,115.05,1,0,0,1
2025-06-23 19:03:36.354,PATOL5450,115.48,1,0,0,1
2025-06-23 19:03:37.355,PATOL5450,115.58,1,0,0,1
2025-06-23 19:03:38.356,PATOL5450,115.64,1,0,0,1
2025-06-23 19:03:39.356,PATOL5450,116.28,1,0,0,1
2025-06-23 19:03:40.727,PATOL5450,115.21,1,0,0,1
2025-06-23 19:03:41.729,PATOL5450,115.83,1,0,0,1
2025-06-23 19:03:42.729,PATOL5450,115.56,1,0,0,1
2025-06-23 19:03:43.730,PATOL5450,115.6,1,0,0,1
2025-06-23 19:03:44.730,PATOL5450,115.57,1,0,0,1
2025-06-23 19:03:45.731,PATOL5450,115.08,1,0,0,1
2025-06-23 19:03:46.732,PATOL5450,115.81,1,0,0,1
2025-06-23 19:03:47.732,PATOL5450,115.8,1,0,0,1
2025-06-23 19:03:48.732,PATOL5450,115.72,1,0,0,1
2025-06-23 19:03:49.733,PATOL5450,115.81,1,0,0,1
2025-06-23 19:03:50.734,PATOL5450,115.42,1,0,0,1
2025-06-23 19:03:51.734,PATOL5450,115.58,1,0,0,1
2025-06-23 19:03:52.749,PATOL5450,115.43,1,0,0,1
2025-06-23 19:03:53.774,PATOL5450,115.51,1,0,0,1
2025-06-23 19:03:54.812,PATOL5450,115.24,1,0,0,1
2025-06-23 19:03:55.813,PATOL5450,115.85,1,0,0,1
2025-06-23 19:03:56.814,PATOL5450,115.85,1,0,0,1
2025-06-23 19:03:57.814,PATOL5450,114.65,1,0,0,1
2025-06-23 19:03:58.814,PATOL5450,115.33,1,0,0,1
2025-06-23 19:03:59.815,PATOL5450,114.77,1,0,0,1
2025-06-23 19:04:00.816,PATOL5450,115.58,1,0,0,1
2025-06-23 19:04:01.817,PATOL5450,115.8,1,0,0,1
2025-06-23 19:04:02.817,PATOL5450,115.26,1,0,0,1
2025-06-23 19:04:03.818,PATOL5450,115.96,1,0,0,1
2025-06-23 19:04:04.818,PATOL5450,116.47,1,0,0,1
2025-06-23 19:04:05.819,PATOL5450,116.55,1,0,0,1
2025-06-23 19:04:06.819,PATOL5450,115.61,1,0,0,1
2025-06-23 19:04:08.175,PATOL5450,114.8,1,0,0,1
2025-06-23 19:04:09.176,PATOL5450,116.26,1,0,0,1
2025-06-23 19:04:10.176,PATOL5450,115.79,1,0,0,1
2025-06-23 19:04:11.177,PATOL5450,115.2,1,0,0,1
2025-06-23 19:04:12.178,PATOL5450,115.68,1,0,0,1
2025-06-23 19:04:13.178,PATOL5450,115.18,1,0,0,1
2025-06-23 19:04:14.179,PATOL5450,116.08,1,0,0,1
2025-06-23 19:04:15.180,PATOL5450,115.23,1,0,0,1
2025-06-23 19:04:16.181,PATOL5450,115.6,1,0,0,1
2025-06-23 19:04:17.181,PATOL5450,115.71,1,0,0,1
2025-06-23 19:04:18.181,PATOL5450,115.15,1,0,0,1
2025-06-23 19:04:19.182,PATOL5450,115.64,1,0,0,1
2025-06-23 19:04:20.182,PATOL5450,115.53,1,0,0,1
2025-06-23 19:04:21.183,PATOL5450,115.34,1,0,0,1
2025-06-23 19:04:22.183,PATOL5450,115.96,1,0,0,1
2025-06-23 19:04:23.184,PATOL5450,115.9,1,0,0,1
2025-06-23 19:04:24.184,PATOL5450,115.48,1,0,0,1
2025-06-23 19:04:25.237,PATOL5450,116.08,1,0,0,1
2025-06-23 19:04:26.238,PATOL5450,115.44,1,0,0,1
2025-06-23 19:04:27.239,PATOL5450,114.77,1,0,0,1
2025-06-23 19:04:28.239,PATOL5450,116.94,1,0,0,1
2025-06-23 19:04:29.240,PATOL5450,114.8,1,0,0,1
2025-06-23 19:04:30.240,PATOL5450,115.55,1,0,0,1
2025-06-23 19:04:31.241,PATOL5450,115.52,1,0,0,1
2025-06-23 19:04:32.241,PATOL5450,116.14,1,0,0,1
2025-06-23 19:04:33.242,PATOL5450,115.55,1,0,0,1
2025-06-23 19:04:34.243,PATOL5450,115.19,1,0,0,1
2025-06-23 19:04:35.243,PATOL5450,116.05,1,0,0,1
2025-06-23 19:04:36.244,PATOL5450,114.81,1,0,0,1
2025-06-23 19:04:37.244,PATOL5450,115.36,1,0,0,1
2025-06-23 19:04:38.245,PATOL5450,116.12,1,0,0,1
2025-06-23 19:04:39.246,PATOL5450,115.2,1,0,0,1
2025-06-23 19:04:40.247,PATOL5450,115.71,1,0,0,1
2025-06-23 19:04:41.247,PATOL5450,114.95,1,0,0,1
2025-06-23 19:04:42.248,PATOL5450,115.07,1,0,0,1
2025-06-23 19:04:43.249,PATOL5450,115.54,1,0,0,1
2025-06-23 19:04:44.249,PATOL5450,115.09,1,0,0,1
2025-06-23 19:04:45.249,PATOL5450,115.97,1,0,0,1
2025-06-23 19:04:46.250,PATOL5450,115.61,1,0,0,1
2025-06-23 19:04:47.251,PATOL5450,115.8,1,0,0,1
2025-06-23 19:04:48.251,PATOL5450,115.61,1,0,0,1
2025-06-23 19:04:49.252,PATOL5450,115.93,1,0,0,1
2025-06-23 19:04:50.252,PATOL5450,115.13,1,0,0,1
2025-06-23 19:04:51.253,PATOL5450,115.59,1,0,0,1
2025-06-23 19:04:52.253,PATOL5450,115.9,1,0,0,1
2025-06-23 19:04:53.254,PATOL5450,115.68,1,0,0,1
2025-06-23 19:04:54.255,PATOL5450,114.6,1,0,0,1
2025-06-23 19:04:55.402,PATOL5450,115.66,1,0,0,1
2025-06-23 19:04:56.403,PATOL5450,114.85,1,0,0,1
2025-06-23 19:04:57.403,PATOL5450,116.34,1,0,0,1
2025-06-23 19:04:58.404,PATOL5450,115.09,1,0,0,1
2025-06-23 19:04:59.404,PATOL5450,115.52,1,0,0,1
2025-06-23 19:05:00.405,PATOL5450,115.65,1,0,0,1
2025-06-23 19:05:01.405,PATOL5450,115.31,1,0,0,1
2025-06-27 10:37:05.647,PATOL5450,46.02,0,0,1,0
2025-06-27 10:37:06.648,PATOL5450,46.75,0,0,1,0
2025-06-27 10:37:07.649,PATOL5450,46.71,0,0,1,0
2025-06-27 10:37:08.650,PATOL5450,47.65,0,0,1,0
2025-06-27 10:37:09.650,PATOL5450,46.25,0,0,1,0
2025-06-27 10:37:10.663,PATOL5450,46.35,0,0,1,0
2025-06-27 10:37:11.664,PATOL5450,46.71,0,0,1,0
2025-06-27 10:37:12.664,PATOL5450,47.2,0,0,1,0
2025-06-27 10:37:13.665,PATOL5450,47.44,0,0,1,0
2025-06-27 10:37:14.665,PATOL5450,46.61,0,0,1,0
2025-06-27 10:37:15.666,PATOL5450,46.6,0,0,1,0
2025-06-27 10:37:16.666,PATOL5450,47.4,0,0,1,0
2025-06-27 10:37:17.667,PATOL5450,46.83,0,0,1,0
2025-06-27 10:37:18.668,PATOL5450,46.54,0,0,1,0
2025-06-27 10:37:19.669,PATOL5450,46.65,0,0,1,0
2025-06-27 10:37:20.669,PATOL5450,47.0,0,0,1,0
2025-06-27 10:37:21.670,PATOL5450,47.06,0,0,1,0
2025-06-27 10:37:22.670,PATOL5450,46.65,0,0,1,0
2025-06-27 10:37:23.706,PATOL5450,46.75,0,0,1,0
2025-06-27 10:37:24.707,PATOL5450,47.27,0,0,1,0
2025-06-27 10:37:25.707,PATOL5450,47.34,0,0,1,0
2025-06-27 10:37:26.708,PATOL5450,47.98,0,0,1,0
2025-06-27 10:37:27.708,PATOL5450,46.69,0,0,1,0
2025-06-27 10:37:28.709,PATOL5450,46.17,0,0,1,0
2025-06-27 10:37:29.709,PATOL5450,47.17,0,0,1,0
2025-06-27 10:37:30.710,PATOL5450,47.64,0,0,1,0
2025-06-27 10:37:31.710,PATOL5450,46.34,0,0,1,0
2025-06-27 10:37:32.711,PATOL5450,47.01,0,0,1,0
2025-06-27 10:37:33.711,PATOL5450,46.64,0,0,1,0
2025-06-27 10:37:34.712,PATOL5450,46.6,0,0,1,0
2025-06-27 10:37:35.712,PATOL5450,47.23,0,0,1,0
2025-06-27 10:37:36.713,PATOL5450,47.07,0,0,1,0
2025-06-27 10:37:37.714,PATOL5450,47.28,0,0,1,0
2025-06-27 10:37:38.715,PATOL5450,46.31,0,0,1,0
2025-06-27 10:37:39.715,PATOL5450,47.13,0,0,1,0
2025-06-27 10:37:40.716,PATOL5450,46.9,0,0,1,0
2025-06-27 10:37:41.716,PATOL5450,46.99,0,0,1,0
2025-06-27 10:37:42.717,PATOL5450,46.57,0,0,1,0
2025-06-27 10:37:43.718,PATOL5450,47.4,0,0,1,0
2025-06-27 10:37:44.718,PATOL5450,47.24,0,0,1,0
2025-06-27 10:37:45.718,PATOL5450,46.64,0,0,1,0
2025-06-27 10:37:46.719,PATOL5450,46.96,0,0,1,0
2025-06-27 10:37:47.720,PATOL5450,47.64,0,0,1,0
2025-06-27 10:37:48.721,PATOL5450,46.91,0,0,1,0
2025-06-27 10:37:49.721,PATOL5450,46.26,0,0,1,0
2025-06-27 10:37:50.722,PATOL5450,47.6,0,0,1,0
2025-06-27 10:37:51.723,PATOL5450,47.55,0,0,1,0
2025-06-27 10:37:52.723,PATOL5450,46.09,0,0,1,0
2025-06-27 10:37:53.724,PATOL5450,46.97,0,0,1,0
2025-06-27 10:37:54.724,PATOL5450,46.72,0,0,1,0
2025-06-27 10:37:55.725,PATOL5450,46.77,0,0,1,0
2025-06-27 10:37:56.726,PATOL5450,46.99,0,0,1,0
2025-06-27 10:37:57.726,PATOL5450,47.75,0,0,1,0
2025-06-27 10:37:58.727,PATOL5450,46.99,0,0,1,0
2025-06-27 10:37:59.727,PATOL5450,46.39,0,0,1,0
2025-06-27 10:38:00.728,PATOL5450,46.39,0,0,1,0
2025-06-27 10:38:01.728,PATOL5450,46.73,0,0,1,0
2025-06-27 10:38:02.729,PATOL5450,47.21,0,0,1,0
2025-06-27 10:38:03.729,PATOL5450,45.58,0,0,1,0
2025-06-27 10:38:04.730,PATOL5450,47.38,0,0,1,0
2025-06-27 10:38:05.731,PATOL5450,46.55,0,0,1,0
2025-06-27 10:38:06.731,PATOL5450,46.9,0,0,1,0
2025-06-27 10:38:07.732,PATOL5450,109.23,1,0,0,1
2025-06-27 10:38:08.733,PATOL5450,109.29,1,0,0,1
2025-06-27 10:38:09.736,PATOL5450,109.43,1,0,0,1
2025-06-27 10:38:10.736,PATOL5450,109.9,1,0,0,1
2025-06-27 10:38:11.737,PATOL5450,109.28,1,0,0,1
2025-06-27 10:38:12.738,PATOL5450,108.54,1,0,0,1
2025-06-27 10:38:13.739,PATOL5450,109.21,1,0,0,1
2025-06-27 10:38:14.739,PATOL5450,109.17,1,0,0,1
2025-06-27 10:38:15.740,PATOL5450,109.61,1,0,0,1
2025-06-27 10:38:16.741,PATOL5450,108.95,1,0,0,1
2025-06-27 10:38:17.741,PATOL5450,109.38,1,0,0,1
2025-06-27 10:38:18.742,PATOL5450,109.35,1,0,0,1
2025-06-27 10:38:19.742,PATOL5450,109.6,1,0,0,1
2025-06-27 10:38:20.743,PATOL5450,109.08,1,0,0,1
2025-06-27 10:38:21.743,PATOL5450,110.26,1,0,0,1
2025-06-27 10:38:22.744,PATOL5450,108.73,1,0,0,1
2025-06-27 10:38:23.745,PATOL5450,109.4,1,0,0,1
2025-06-27 10:38:24.746,PATOL5450,109.41,1,0,0,1
2025-06-27 10:38:25.746,PATOL5450,110.54,1,0,0,1
2025-06-27 10:38:26.747,PATOL5450,108.77,1,0,0,1
2025-06-27 10:38:27.748,PATOL5450,109.63,1,0,0,1
2025-06-27 10:38:28.749,PATOL5450,109.45,1,0,0,1
2025-06-27 10:38:29.750,PATOL5450,109.43,1,0,0,1
2025-06-27 10:38:30.751,PATOL5450,109.78,1,0,0,1
2025-06-27 10:38:31.752,PATOL5450,108.57,1,0,0,1
2025-06-27 10:38:32.752,PATOL5450,108.88,1,0,0,1
2025-06-27 10:38:33.753,PATOL5450,110.94,1,0,0,1
2025-06-27 10:38:34.754,PATOL5450,109.29,1,0,0,1
2025-06-27 10:38:35.755,PATOL5450,110.28,1,0,0,1
2025-06-27 10:38:36.756,PATOL5450,109.61,1,0,0,1
2025-06-27 10:38:37.757,PATOL5450,108.74,1,0,0,1
2025-06-27 10:38:38.758,PATOL5450,108.47,1,0,0,1
2025-06-27 10:38:39.759,PATOL5450,109.19,1,0,0,1
2025-06-27 10:38:40.759,PATOL5450,109.38,1,0,0,1
2025-06-27 10:38:41.760,PATOL5450,109.88,1,0,0,1
2025-06-27 10:38:42.761,PATOL5450,109.78,1,0,0,1
2025-06-27 10:38:43.762,PATOL5450,109.37,1,0,0,1
2025-06-27 10:38:44.763,PATOL5450,109.51,1,0,0,1
2025-06-27 10:38:45.763,PATOL5450,109.26,1,0,0,1
2025-06-27 10:38:46.764,PATOL5450,108.13,1,0,0,1
2025-06-27 10:38:47.764,PATOL5450,108.82,1,0,0,1
2025-06-27 10:38:48.766,PATOL5450,108.95,1,0,0,1
2025-06-27 10:38:49.766,PATOL5450,108.47,1,0,0,1
2025-06-27 10:38:50.767,PATOL5450,109.42,1,0,0,1
2025-06-27 10:38:51.767,PATOL5450,110.38,1,0,0,1
2025-06-27 10:38:52.769,PATOL5450,109.25,1,0,0,1
2025-06-27 10:38:53.770,PATOL5450,109.25,1,0,0,1
2025-06-27 10:38:54.771,PATOL5450,109.19,1,0,0,1
2025-06-27 10:38:55.771,PATOL5450,109.14,1,0,0,1
2025-06-27 10:38:56.772,PATOL5450,109.71,1,0,0,1
2025-06-27 10:38:57.773,PATOL5450,108.33,1,0,0,1
2025-06-27 10:38:58.774,PATOL5450,110.2,1,0,0,1
2025-06-27 10:38:59.775,PATOL5450,109.52,1,0,0,1
2025-06-27 10:39:00.775,PATOL5450,109.58,1,0,0,1
2025-06-27 10:39:01.776,PATOL5450,109.61,1,0,0,1
2025-06-27 10:39:02.776,PATOL5450,109.08,1,0,0,1
2025-06-27 10:39:03.777,PATOL5450,109.06,1,0,0,1
2025-06-27 10:39:04.778,PATOL5450,109.39,1,0,0,1
2025-06-27 10:39:05.779,PATOL5450,109.81,1,0,0,1
2025-06-27 10:39:06.779,PATOL5450,108.93,1,0,0,1
2025-06-27 10:39:07.780,PATOL5450,109.24,1,0,0,1
2025-06-27 10:39:08.781,PATOL5450,108.43,1,0,0,1
2025-06-27 10:39:09.781,PATOL5450,110.34,1,0,0,1
2025-06-27 10:39:10.782,PATOL5450,109.2,1,0,0,1
2025-06-27 10:39:11.783,PATOL5450,109.74,1,0,0,1
2025-06-27 10:39:12.783,PATOL5450,108.74,1,0,0,1
2025-06-27 10:39:13.784,PATOL5450,109.53,1,0,0,1
2025-06-27 10:39:14.785,PATOL5450,109.44,1,0,0,1
2025-06-27 10:39:15.786,PATOL5450,109.61,1,0,0,1
2025-06-27 10:39:16.786,PATOL5450,109.16,1,0,0,1
2025-06-27 10:39:17.787,PATOL5450,109.32,1,0,0,1
2025-06-27 10:39:18.788,PATOL5450,109.87,1,0,0,1
2025-06-27 10:39:19.788,PATOL5450,109.51,1,0,0,1
2025-06-27 10:39:20.789,PATOL5450,108.94,1,0,0,1
2025-06-27 10:39:21.789,PATOL5450,109.3,1,0,0,1
2025-06-27 10:39:22.790,PATOL5450,109.68,1,0,0,1
2025-06-27 10:39:23.791,PATOL5450,109.49,1,0,0,1
2025-06-27 10:39:24.791,PATOL5450,109.11,1,0,0,1
2025-06-27 10:39:25.793,PATOL5450,109.47,1,0,0,1
2025-06-27 10:39:26.793,PATOL5450,109.95,1,0,0,1
2025-06-27 10:39:27.795,PATOL5450,108.22,1,0,0,1
2025-06-27 10:39:28.795,PATOL5450,109.49,1,0,0,1
2025-06-27 10:39:29.796,PATOL5450,108.9,1,0,0,1
2025-06-27 10:39:30.798,PATOL5450,109.26,1,0,0,1
2025-06-27 10:39:31.798,PATOL5450,108.69,1,0,0,1
2025-06-27 10:39:32.798,PATOL5450,108.54,1,0,0,1
2025-06-27 10:39:33.799,PATOL5450,108.98,1,0,0,1
2025-06-27 10:39:34.800,PATOL5450,109.07,1,0,0,1
2025-06-27 10:39:35.801,PATOL5450,109.81,1,0,0,1
2025-06-27 10:39:36.802,PATOL5450,109.68,1,0,0,1
2025-06-27 10:39:37.803,PATOL5450,109.26,1,0,0,1
2025-06-27 10:39:38.803,PATOL5450,109.42,1,0,0,1
2025-06-27 10:39:39.804,PATOL5450,109.94,1,0,0,1
2025-06-27 10:39:40.804,PATOL5450,108.66,1,0,0,1
2025-06-27 10:39:41.805,PATOL5450,109.6,1,0,0,1
2025-06-27 10:39:42.806,PATOL5450,109.9,1,0,0,1
2025-06-27 10:39:43.806,PATOL5450,109.54,1,0,0,1
2025-06-27 10:39:44.807,PATOL5450,108.92,1,0,0,1
2025-06-27 10:39:45.808,PATOL5450,110.27,1,0,0,1
2025-06-27 10:39:46.808,PATOL5450,109.35,1,0,0,1
2025-06-27 10:39:47.809,PATOL5450,110.28,1,0,0,1
2025-06-27 10:39:48.809,PATOL5450,109.64,1,0,0,1
2025-06-27 10:39:49.810,PATOL5450,109.21,1,0,0,1
2025-06-27 10:39:50.811,PATOL5450,108.76,1,0,0,1
2025-06-27 10:39:51.811,PATOL5450,109.53,1,0,0,1
2025-06-27 10:39:52.812,PATOL5450,109.68,1,0,0,1
2025-06-27 10:39:53.812,PATOL5450,109.87,1,0,0,1
2025-06-27 10:39:54.813,PATOL5450,109.14,1,0,0,1
2025-06-27 10:39:55.813,PATOL5450,109.31,1,0,0,1
2025-06-27 10:39:56.814,PATOL5450,109.38,1,0,0,1
2025-06-27 10:39:57.815,PATOL5450,110.04,1,0,0,1
2025-06-27 10:39:58.815,PATOL5450,108.68,1,0,0,1
2025-06-27 10:39:59.815,PATOL5450,108.84,1,0,0,1
2025-06-27 10:40:00.816,PATOL5450,109.24,1,0,0,1
2025-06-27 10:40:01.817,PATOL5450,109.74,1,0,0,1
2025-06-27 10:40:02.817,PATOL5450,110.02,1,0,0,1
2025-06-27 10:40:03.818,PATOL5450,109.44,1,0,0,1
2025-06-27 10:40:04.819,PATOL5450,109.11,1,0,0,1
2025-06-27 10:40:05.819,PATOL5450,108.69,1,0,0,1
2025-06-27 10:40:06.820,PATOL5450,109.7,1,0,0,1
2025-06-27 10:40:07.821,PATOL5450,109.64,1,0,0,1
2025-06-27 10:40:08.822,PATOL5450,109.32,1,0,0,1
2025-06-27 10:40:09.823,PATOL5450,109.68,1,0,0,1
2025-06-27 10:40:10.824,PATOL5450,109.96,1,0,0,1
2025-06-27 10:40:11.825,PATOL5450,109.27,1,0,0,1
2025-06-27 10:40:12.826,PATOL5450,109.4,1,0,0,1
2025-06-27 10:40:13.827,PATOL5450,109.23,1,0,0,1
2025-06-27 10:40:14.827,PATOL5450,108.85,1,0,0,1
2025-06-27 10:40:15.828,PATOL5450,109.92,1,0,0,1
2025-06-27 10:40:16.829,PATOL5450,108.71,1,0,0,1
2025-06-27 10:40:17.830,PATOL5450,108.9,1,0,0,1
2025-06-27 10:40:18.830,PATOL5450,109.54,1,0,0,1
2025-06-27 10:40:19.831,PATOL5450,109.83,1,0,0,1
2025-06-27 10:40:20.832,PATOL5450,108.76,1,0,0,1
2025-06-27 10:40:21.832,PATOL5450,109.28,1,0,0,1
2025-06-27 10:40:22.833,PATOL5450,109.61,1,0,0,1
2025-06-27 10:40:23.834,PATOL5450,109.13,1,0,0,1
2025-06-27 10:40:24.835,PATOL5450,109.31,1,0,0,1
2025-06-27 10:40:25.835,PATOL5450,109.77,1,0,0,1
2025-06-27 10:40:26.836,PATOL5450,109.62,1,0,0,1
2025-06-27 10:40:27.837,PATOL5450,109.31,1,0,0,1
2025-06-27 10:40:28.837,PATOL5450,109.45,1,0,0,1
2025-06-27 10:40:29.838,PATOL5450,110.1,1,0,0,1
2025-06-27 10:40:30.839,PATOL5450,109.32,1,0,0,1
2025-06-27 10:40:31.839,PATOL5450,110.09,1,0,0,1
2025-06-27 10:40:32.840,PATOL5450,108.97,1,0,0,1
2025-06-27 10:40:33.841,PATOL5450,109.84,1,0,0,1
2025-06-27 10:40:34.842,PATOL5450,109.1,1,0,0,1
2025-06-27 10:40:35.843,PATOL5450,108.16,1,0,0,1
2025-06-27 10:40:36.844,PATOL5450,109.91,1,0,0,1
2025-06-27 10:40:37.845,PATOL5450,109.22,1,0,0,1
2025-06-27 10:40:38.846,PATOL5450,109.38,1,0,0,1
2025-06-27 10:40:39.847,PATOL5450,108.75,1,0,0,1
2025-06-27 10:40:40.847,PATOL5450,109.05,1,0,0,1
2025-06-27 10:40:41.848,PATOL5450,109.79,1,0,0,1
2025-06-27 10:40:42.848,PATOL5450,109.32,1,0,0,1
2025-06-27 10:40:43.849,PATOL5450,108.28,1,0,0,1
